id, arrivalTime, startTime, pickUp, dropOff, amount
0,07:00:00,12:45:00,13,4,1
1,07:00:00,12:15:00,6,1,2
2,07:00:00,11:00:00,3,1,1
3,07:00:00,13:25:00,4,13,1
4,11:45:00,13:35:00,5,8,1
5,07:00:00,09:20:00,10,13,1
6,07:00:00,09:15:00,2,12,1
7,07:00:00,11:05:00,12,13,2
8,07:00:00,12:00:00,3,5,1
9,10:05:00,11:40:00,10,12,1
10,07:00:00,08:50:00,11,4,2
11,09:40:00,11:35:00,1,9,1
12,08:15:00,10:05:00,12,7,2
13,07:00:00,10:55:00,8,6,1
14,07:00:00,08:05:00,2,10,2
15,07:00:00,09:45:00,7,1,1
16,07:00:00,10:40:00,9,10,1
17,07:00:00,09:40:00,13,5,1
18,07:00:00,13:15:00,2,3,1
19,11:25:00,12:35:00,1,5,1
20,07:00:00,13:50:00,6,8,1
21,07:00:00,10:35:00,4,1,1
22,07:00:00,11:00:00,5,9,2
23,07:00:00,08:10:00,5,7,1
24,08:35:00,10:50:00,2,0,1
25,07:00:00,12:05:00,10,4,1
26,07:00:00,09:05:00,4,3,1
27,07:00:00,08:50:00,9,1,1
28,07:00:00,12:45:00,1,0,1
29,07:00:00,11:05:00,5,8,2
