number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:00:00,[],[]
2,7,07:05:23,08:02:00,['20'],[]
3,6,08:04:46,08:17:00,['25'],['20']
4,4,08:25:42,10:57:00,['5'],['25']
5,7,11:08:09,13:07:00,['43'],['5']
6,8,13:12:23,14:07:32,['36'],['43']
7,6,14:14:45,14:16:45,[],['36']
8,8,14:23:58,15:02:43,['48'],[]
9,7,15:08:06,15:10:06,[],['48']
10,8,15:15:29,19:00:00,[],[]
