number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,2,07:07:08,08:36:34,['1'],[]
3,3,08:40:02,08:42:02,['9'],['1']
4,4,08:45:30,08:47:30,['5'],['9']
5,3,08:50:58,08:52:58,[],['5']
6,4,08:56:26,09:52:00,['3'],[]
7,3,09:55:28,09:57:28,['4'],['3']
8,6,10:03:11,10:05:11,[],['4']
9,3,10:10:54,10:33:57,['7'],[]
10,2,10:37:25,10:39:25,['6'],['7']
11,3,10:42:53,11:24:14,['2'],['6']
12,2,11:27:42,11:50:42,[],['2']
13,0,11:57:50,19:00:00,[],[]
